NOME,ANO,FASE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,INDE,PEDRA
ALUNO-1103,2023,FASE 2,"9,0",10,"5,0","8,7","8,333333333",5,"8,006666667","7,574866667",Ametista
ALUNO-539,2023,FASE 2,"9,5",5,"8,5","8,6","9,166666667","2,52","8,84","7,796866667",Ametista
ALUNO-540,2023,FASE 2,"8,5",10,"7,1","8,8","8,958333333",5,"8,95","8,216033333",Topázio
ALUNO-574,2023,FASE 2,"6,9",10,"8,1","8,2","7,916666667",5,"8,173333333","7,878133333",Ametista
ALUNO-369,2023,FASE 2,"10,0",5,"4,0","4,1","8,541666667",5,"7,726666667","6,0197",Agata
ALUNO-375,2023,FASE 2,"0,0",5,"7,9","9,9","8,541666667",5,"8,283333333","7,070833333",Ametista
ALUNO-376,2023,FASE 2,"8,5",5,"5,9","9,6","7,916666667","2,52","8,226666667","7,1392",Ametista
ALUNO-535,2023,FASE 2,"9,0",10,"5,6","9,4","8,125",5,"8,95","8,0027",Topázio
ALUNO-547,2023,FASE 2,"0,0",5,"6,2","9,1","8,75","2,52","8,95","6,467",Agata
ALUNO-548,2023,FASE 2,"9,0",5,"7,4","9,1","8,333333333","2,52","8,283333333","7,4322",Ametista
ALUNO-538,2023,FASE 2,"7,4",5,"4,7","8,6","7,916666667","2,52","7,39","6,413466667",Agata
ALUNO-365,2023,FASE 2,"10,0",10,"8,7","9,9","8,958333333","2,52","8,953333333","8,6587",Topázio
ALUNO-559,2023,FASE 2,"10,0",5,"7,4","9,4","8,958333333",5,"8,506666667","7,947366667",Ametista
ALUNO-1104,2023,FASE 2,"5,7",5,"6,4","10,0","8,541666667","2,52","9,063333333","7,265533333",Ametista
ALUNO-563,2023,FASE 2,"6,4",10,"6,2","9,7","8,75","2,52","8,726666667","7,684133333",Ametista
ALUNO-573,2023,FASE 2,"9,5",5,"6,6","9,8","8,541666667",5,"8,45","7,774366667",Ametista
ALUNO-551,2023,FASE 2,"10,0",5,"5,4","8,6","8,541666667","2,52","8,393333333","7,075033333",Ametista
ALUNO-566,2023,FASE 2,"9,0",5,"8,4","8,8","8,958333333","2,52","8,673333333","7,7227",Ametista
ALUNO-555,2023,FASE 2,"7,4",5,"3,9","8,1","6,25","2,52","6,946666667","5,898133333",Quartzo
ALUNO-373,2023,FASE 2,"0,0",5,"8,4","9,7","8,75","2,52","7,84","6,805",Agata
ALUNO-1105,2023,FASE 2,"0,0",5,"6,0","9,0","8,125","2,52","8,673333333","6,299166667",Agata
ALUNO-546,2023,FASE 2,"0,0",5,"5,7","7,2","8,75","2,52","9,173333333","6,031666667",Agata
ALUNO-557,2023,FASE 2,"10,0",10,"8,9","8,2","9,375",5,"9,62","8,7717",Topázio
ALUNO-1106,2023,FASE 2,"8,5",5,"5,1","9,3","8,333333333",5,"8,003333333","7,1642",Ametista
ALUNO-558,2023,FASE 2,"7,8","2,5","6,0","9,4","6,458333333",5,"6,78","6,615333333",Agata
ALUNO-560,2023,FASE 2,"0,0",5,"4,0","8,4",5,"2,52",6,"4,932",Quartzo
ALUNO-1107,2023,FASE 2,"9,0",5,"7,5","9,4","8,958333333",5,"8,783333333","7,9327",Ametista
ALUNO-1108,2023,FASE 2,"0,0",5,"4,7","9,3","8,541666667",5,"8,283333333","6,310833333",Agata
ALUNO-542,2023,FASE 2,"9,5",5,"6,3","9,7","8,75",5,"9,006666667","7,816533333",Ametista
ALUNO-543,2023,FASE 2,"7,8",10,"6,5","9,8","8,75","2,52","9,006666667","7,971833333",Ametista
ALUNO-556,2023,FASE 2,"8,5",5,"7,2","9,6","9,166666667","2,52","9,396666667","7,7482",Ametista
ALUNO-1109,2023,FASE 2,"10,0",5,"3,4","6,4","7,5",5,"7,836666667","6,277533333",Agata
ALUNO-389,2023,FASE 2,"0,0",5,"8,2","8,2","8,75","2,52","8,95","6,687",Agata
ALUNO-1110,2023,FASE 2,"4,6",5,"6,8","9,2","8,541666667",5,"8,73","7,248566667",Ametista
ALUNO-568,2023,FASE 2,"7,0","2,5","7,6","7,9","8,125",5,"8,01","6,9647",Agata
ALUNO-562,2023,FASE 2,"0,0",5,"8,7","8,5","8,541666667","2,52","8,893333333","6,824833333",Agata
ALUNO-1111,2023,FASE 2,"0,0",10,"5,4","8,9","8,125","2,52","8,173333333","6,559166667",Agata
ALUNO-1112,2023,FASE 2,"9,5",5,"6,3","7,9","8,333333333","2,52","8,616666667","7,088866667",Ametista
ALUNO-525,2023,FASE 2,"8,0",5,"9,2","8,6","8,958333333","2,52","9,566666667","7,911366667",Ametista
